timestamp,open,high,low,close,volume
2024-08-13 20:15:00,2472.81,2474.20,2470.18,2471.33,433
2024-08-13 20:30:00,2471.33,2471.85,2470.51,2471.36,184
2024-08-13 20:45:00,2471.36,2472.16,2469.38,2469.89,132
2024-08-13 21:00:00,2469.89,2471.23,2468.51,2469.12,115
2024-08-13 21:15:00,2469.12,2470.41,2468.28,2469.80,100
2024-08-13 21:30:00,2469.80,2469.94,2468.34,2468.64,255
2024-08-13 21:45:00,2468.64,2470.85,2468.58,2470.00,104
2024-08-13 22:00:00,2470.00,2471.47,2469.26,2470.79,482
2024-08-13 22:15:00,2470.79,2472.01,2469.43,2469.45,198
2024-08-13 22:30:00,2469.45,2471.84,2468.21,2471.11,295
2024-08-13 22:45:00,2471.11,2471.78,2470.07,2470.32,328
2024-08-13 23:00:00,2470.32,2473.06,2469.26,2471.96,161
2024-08-13 23:15:00,2471.96,2475.14,2471.43,2473.69,460
2024-08-13 23:30:00,2473.69,2473.99,2473.29,2473.44,500
2024-08-13 23:45:00,2473.44,2474.73,2472.85,2473.07,300
2024-08-14 00:00:00,2473.07,2473.90,2472.93,2473.75,427
2024-08-14 00:15:00,2473.75,2475.04,2472.53,2472.66,229
2024-08-14 00:30:00,2472.66,2473.34,2471.48,2472.90,216
2024-08-14 00:45:00,2472.90,2474.70,2472.31,2473.67,382
2024-08-14 01:00:00,2473.67,2474.20,2471.45,2472.79,150
2024-08-14 01:15:00,2472.79,2473.93,2470.29,2471.40,122
2024-08-14 01:30:00,2471.40,2472.76,2469.73,2471.22,319
2024-08-14 01:45:00,2471.22,2472.69,2469.14,2469.32,482
2024-08-14 02:00:00,2469.32,2470.61,2467.47,2468.54,203
2024-08-14 02:15:00,2468.54,2470.26,2467.19,2468.80,361
2024-08-14 02:30:00,2468.80,2469.10,2466.79,2467.83,472
2024-08-14 02:45:00,2467.83,2468.68,2467.30,2468.47,167
2024-08-14 03:00:00,2468.47,2469.74,2466.11,2467.30,320
2024-08-14 03:15:00,2467.30,2469.63,2466.05,2468.56,219
2024-08-14 03:30:00,2468.56,2469.82,2467.79,2468.95,289
2024-08-14 03:45:00,2468.95,2469.09,2468.52,2468.91,107
2024-08-14 04:00:00,2468.91,2469.73,2467.90,2468.46,404
2024-08-14 04:15:00,2468.46,2469.74,2465.40,2466.53,118
2024-08-14 04:30:00,2466.53,2466.77,2464.90,2465.26,486
2024-08-14 04:45:00,2465.26,2467.31,2463.94,2467.13,467
2024-08-14 05:00:00,2467.13,2468.67,2466.17,2468.14,303
2024-08-14 05:15:00,2468.14,2468.70,2467.97,2468.02,174
2024-08-14 05:30:00,2468.02,2469.41,2467.05,2467.71,480
2024-08-14 05:45:00,2467.71,2468.40,2465.78,2466.22,296
2024-08-14 06:00:00,2466.22,2467.15,2464.89,2466.75,356
2024-08-14 06:15:00,2466.75,2467.22,2466.04,2467.07,240
2024-08-14 06:30:00,2467.07,2467.51,2465.69,2466.67,64
2024-08-14 06:45:00,2466.67,2467.96,2465.79,2467.36,182
2024-08-14 07:00:00,2467.36,2467.78,2465.77,2466.40,220
2024-08-14 07:15:00,2466.40,2466.60,2464.00,2464.82,298
2024-08-14 07:30:00,2464.82,2465.91,2462.58,2462.93,321
2024-08-14 07:45:00,2462.93,2465.26,2462.77,2463.89,435
2024-08-14 08:00:00,2463.89,2466.69,2462.49,2465.25,476
2024-08-14 08:15:00,2465.25,2467.46,2464.91,2467.07,250
2024-08-14 08:30:00,2467.07,2468.70,2466.94,2468.16,183
2024-08-14 08:45:00,2468.16,2469.48,2467.12,2469.47,341
2024-08-14 09:00:00,2469.47,2470.22,2468.09,2469.25,455
2024-08-14 09:15:00,2469.25,2469.83,2467.84,2468.90,274
2024-08-14 09:30:00,2468.90,2469.64,2466.38,2467.79,468
2024-08-14 09:45:00,2467.79,2468.44,2467.74,2467.83,227
2024-08-14 10:00:00,2467.83,2468.73,2466.63,2467.07,67
2024-08-14 10:15:00,2467.07,2467.99,2466.55,2467.12,138
2024-08-14 10:30:00,2467.12,2467.57,2466.17,2467.15,464
2024-08-14 10:45:00,2467.15,2467.57,2464.59,2465.76,476
2024-08-14 11:00:00,2465.76,2468.26,2464.97,2466.81,410
2024-08-14 11:15:00,2466.81,2468.02,2465.34,2466.54,269
2024-08-14 11:30:00,2466.54,2466.94,2465.55,2465.77,57
2024-08-14 11:45:00,2465.77,2466.55,2464.42,2466.31,351
2024-08-14 12:00:00,2466.31,2467.03,2464.18,2464.62,202
2024-08-14 12:15:00,2464.62,2464.71,2463.87,2464.48,281
2024-08-14 12:30:00,2464.48,2465.93,2461.49,2462.96,176
2024-08-14 12:45:00,2462.96,2464.78,2461.68,2464.03,149
2024-08-14 13:00:00,2464.03,2465.57,2463.88,2465.57,198
2024-08-14 13:15:00,2465.57,2466.19,2463.95,2464.42,339
2024-08-14 13:30:00,2464.42,2465.14,2461.89,2462.43,458
2024-08-14 13:45:00,2462.43,2463.36,2461.39,2461.69,182
2024-08-14 14:00:00,2461.69,2462.02,2459.75,2460.08,69
2024-08-14 14:15:00,2460.08,2461.54,2459.28,2459.65,441
2024-08-14 14:30:00,2459.65,2461.97,2459.14,2460.48,225
2024-08-14 14:45:00,2460.48,2460.93,2459.29,2460.51,463
2024-08-14 15:00:00,2460.51,2461.72,2458.34,2459.79,326
2024-08-14 15:15:00,2459.79,2461.49,2459.25,2460.96,290
2024-08-14 15:30:00,2460.96,2463.85,2460.68,2462.75,119
2024-08-14 15:45:00,2462.75,2464.22,2462.58,2463.65,262
2024-08-14 16:00:00,2463.65,2463.87,2461.09,2462.38,62
2024-08-14 16:15:00,2462.38,2462.91,2460.70,2460.87,56
2024-08-14 16:30:00,2460.87,2462.95,2459.78,2461.47,77
2024-08-14 16:45:00,2461.47,2461.60,2460.34,2461.12,59
2024-08-14 17:00:00,2461.12,2461.40,2460.65,2460.90,209
2024-08-14 17:15:00,2460.90,2462.11,2458.99,2460.43,188
2024-08-14 17:30:00,2460.43,2463.14,2460.34,2462.41,172
2024-08-14 17:45:00,2462.41,2463.56,2461.24,2461.69,314
2024-08-14 18:00:00,2461.69,2464.24,2460.87,2463.35,446
2024-08-14 18:15:00,2463.35,2463.40,2462.21,2462.60,300
2024-08-14 18:30:00,2462.60,2463.63,2462.56,2462.70,187
2024-08-14 18:45:00,2462.70,2462.94,2461.51,2462.50,413
2024-08-14 19:00:00,2462.50,2463.86,2460.12,2461.47,271
2024-08-14 19:15:00,2461.47,2462.26,2460.21,2462.10,357
2024-08-14 19:30:00,2462.10,2463.24,2460.08,2461.45,500
2024-08-14 19:45:00,2461.45,2462.24,2460.66,2461.93,129
2024-08-14 20:00:00,2461.93,2464.84,2461.25,2463.73,187
2024-08-14 20:15:00,2463.73,2464.18,2462.26,2463.43,98
2024-08-14 20:30:00,2463.43,2464.89,2461.09,2462.57,182
2024-08-14 20:45:00,2462.57,2463.10,2460.69,2462.17,274
2024-08-14 21:00:00,2462.17,2463.16,2459.44,2460.80,370
2024-08-14 21:15:00,2460.80,2461.26,2459.94,2461.17,379
2024-08-14 21:30:00,2461.17,2461.21,2459.35,2460.65,245
2024-08-14 21:45:00,2460.65,2460.84,2459.20,2459.69,461
2024-08-14 22:00:00,2459.69,2460.61,2458.69,2459.52,64
2024-08-14 22:15:00,2459.52,2459.92,2458.73,2459.21,71
2024-08-14 22:30:00,2459.21,2459.54,2458.93,2459.07,315
2024-08-14 22:45:00,2459.07,2460.20,2458.21,2459.77,333
2024-08-14 23:00:00,2459.77,2460.42,2457.57,2457.80,416
2024-08-14 23:15:00,2457.80,2458.38,2456.18,2457.39,422
2024-08-14 23:30:00,2457.39,2457.87,2456.57,2456.89,103
2024-08-14 23:45:00,2456.89,2458.36,2456.00,2456.86,431
2024-08-15 00:00:00,2456.86,2457.90,2456.07,2457.08,97
2024-08-15 00:15:00,2457.08,2457.40,2455.16,2455.59,180
2024-08-15 00:30:00,2455.59,2457.85,2454.46,2457.35,60
2024-08-15 00:45:00,2457.35,2459.61,2457.07,2458.63,189
2024-08-15 01:00:00,2458.63,2459.25,2457.96,2458.50,492
2024-08-15 01:15:00,2458.50,2458.53,2457.25,2458.42,299
2024-08-15 01:30:00,2458.42,2459.65,2457.65,2459.43,448
2024-08-15 01:45:00,2459.43,2460.17,2458.18,2458.27,481
2024-08-15 02:00:00,2458.27,2460.19,2458.04,2459.61,130
2024-08-15 02:15:00,2459.61,2462.07,2458.65,2460.85,198
2024-08-15 02:30:00,2460.85,2461.53,2458.90,2460.10,241
2024-08-15 02:45:00,2460.10,2461.44,2457.82,2458.23,337
2024-08-15 03:00:00,2458.23,2459.03,2457.71,2458.04,460
2024-08-15 03:15:00,2458.04,2458.28,2456.89,2456.96,265
2024-08-15 03:30:00,2456.96,2459.00,2456.38,2458.66,207
2024-08-15 03:45:00,2458.66,2459.78,2457.61,2458.90,431
2024-08-15 04:00:00,2458.90,2460.00,2458.00,2459.18,414
2024-08-15 04:15:00,2459.18,2459.40,2457.06,2457.21,258
2024-08-15 04:30:00,2457.21,2458.17,2455.88,2456.32,310
2024-08-15 04:45:00,2456.32,2457.57,2454.41,2454.63,323
2024-08-15 05:00:00,2454.63,2457.64,2454.07,2456.33,448
2024-08-15 05:15:00,2456.33,2459.04,2455.07,2457.74,180
2024-08-15 05:30:00,2457.74,2459.79,2456.65,2458.44,481
2024-08-15 05:45:00,2458.44,2459.72,2457.28,2457.48,59
2024-08-15 06:00:00,2457.48,2459.25,2456.99,2458.02,203
2024-08-15 06:15:00,2458.02,2458.91,2457.79,2458.44,352
2024-08-15 06:30:00,2458.44,2460.85,2457.79,2459.89,468
2024-08-15 06:45:00,2459.89,2460.78,2458.21,2459.21,97
2024-08-15 07:00:00,2459.21,2460.63,2456.96,2457.60,179
2024-08-15 07:15:00,2457.60,2458.00,2457.09,2457.94,301
2024-08-15 07:30:00,2457.94,2458.05,2456.44,2456.76,473
2024-08-15 07:45:00,2456.76,2458.31,2456.21,2457.84,291
2024-08-15 08:00:00,2457.84,2458.33,2457.20,2457.89,341
2024-08-15 08:15:00,2457.89,2458.55,2456.72,2458.06,50
2024-08-15 08:30:00,2458.06,2458.13,2457.55,2457.86,471
2024-08-15 08:45:00,2457.86,2458.72,2456.65,2457.81,490
2024-08-15 09:00:00,2457.81,2459.09,2457.47,2458.14,496
2024-08-15 09:15:00,2458.14,2459.68,2456.67,2459.12,73
2024-08-15 09:30:00,2459.12,2461.14,2459.03,2460.01,300
2024-08-15 09:45:00,2460.01,2461.32,2459.71,2460.18,182
2024-08-15 10:00:00,2460.18,2461.08,2458.69,2460.00,251
2024-08-15 10:15:00,2460.00,2460.63,2459.36,2459.49,214
2024-08-15 10:30:00,2459.49,2461.96,2459.14,2460.59,165
2024-08-15 10:45:00,2460.59,2461.84,2459.16,2459.69,133
2024-08-15 11:00:00,2459.69,2460.35,2457.90,2459.26,406
2024-08-15 11:15:00,2459.26,2459.83,2457.52,2459.00,366
2024-08-15 11:30:00,2459.00,2460.25,2458.57,2459.09,147
2024-08-15 11:45:00,2459.09,2460.26,2458.07,2459.84,53
2024-08-15 12:00:00,2459.84,2460.02,2458.53,2459.90,130
2024-08-15 12:15:00,2459.90,2461.02,2457.39,2458.80,466
2024-08-15 12:30:00,2458.80,2460.04,2456.36,2456.89,308
2024-08-15 12:45:00,2456.89,2458.80,2456.46,2458.05,416
2024-08-15 13:00:00,2458.05,2459.49,2456.74,2457.03,230
2024-08-15 13:15:00,2457.03,2458.12,2454.93,2456.32,129
2024-08-15 13:30:00,2456.32,2458.46,2455.42,2457.05,221
2024-08-15 13:45:00,2457.05,2457.48,2454.86,2456.01,328
2024-08-15 14:00:00,2456.01,2456.04,2455.51,2456.01,253
2024-08-15 14:15:00,2456.01,2458.04,2454.66,2457.07,285
2024-08-15 14:30:00,2457.07,2457.88,2456.67,2456.70,117
2024-08-15 14:45:00,2456.70,2458.66,2456.30,2458.16,215
2024-08-15 15:00:00,2458.16,2460.76,2457.42,2459.38,59
2024-08-15 15:15:00,2459.38,2460.25,2457.53,2458.97,407
2024-08-15 15:30:00,2458.97,2460.57,2458.83,2460.22,454
2024-08-15 15:45:00,2460.22,2461.40,2459.13,2459.33,302
2024-08-15 16:00:00,2459.33,2459.80,2457.81,2457.93,258
2024-08-15 16:15:00,2457.93,2459.51,2457.77,2459.14,293
2024-08-15 16:30:00,2459.14,2459.31,2457.22,2458.52,490
2024-08-15 16:45:00,2458.52,2459.05,2456.16,2456.54,484
2024-08-15 17:00:00,2456.54,2458.84,2456.17,2458.17,104
2024-08-15 17:15:00,2458.17,2459.61,2456.99,2457.47,55
2024-08-15 17:30:00,2457.47,2458.91,2456.97,2458.75,312
2024-08-15 17:45:00,2458.75,2459.55,2458.54,2458.68,296
2024-08-15 18:00:00,2458.68,2459.43,2457.92,2458.61,259
2024-08-15 18:15:00,2458.61,2459.36,2457.26,2458.51,374
2024-08-15 18:30:00,2458.51,2459.51,2457.56,2459.41,138
2024-08-15 18:45:00,2459.41,2459.64,2456.53,2457.94,244
2024-08-15 19:00:00,2457.94,2459.44,2456.60,2456.78,110
2024-08-15 19:15:00,2456.78,2458.36,2456.53,2458.04,340
2024-08-15 19:30:00,2458.04,2458.20,2455.97,2457.21,181
2024-08-15 19:45:00,2457.21,2458.12,2456.59,2457.94,426
2024-08-15 20:00:00,2457.94,2458.35,2455.68,2456.47,157
2024-08-15 20:15:00,2456.47,2459.81,2456.38,2458.40,50
2024-08-15 20:30:00,2458.40,2460.29,2457.24,2459.87,355
2024-08-15 20:45:00,2459.87,2460.37,2458.62,2458.97,175
2024-08-15 21:00:00,2458.97,2459.00,2457.21,2457.42,383
2024-08-15 21:15:00,2457.42,2458.25,2454.90,2455.78,342
2024-08-15 21:30:00,2455.78,2456.31,2455.46,2455.48,194
2024-08-15 21:45:00,2455.48,2456.94,2453.93,2454.41,475
2024-08-15 22:00:00,2454.41,2454.84,2452.44,2452.91,200
2024-08-15 22:15:00,2452.91,2455.52,2452.11,2454.02,312
2024-08-15 22:30:00,2454.02,2454.78,2451.44,2452.20,372
2024-08-15 22:45:00,2452.20,2453.63,2451.05,2452.16,159
2024-08-15 23:00:00,2452.16,2454.50,2451.58,2453.06,147
2024-08-15 23:15:00,2453.06,2454.55,2452.51,2454.39,470
2024-08-15 23:30:00,2454.39,2454.61,2452.92,2454.07,251
2024-08-15 23:45:00,2454.07,2455.99,2453.61,2455.78,155
2024-08-16 00:00:00,2455.78,2458.85,2455.52,2457.61,304
2024-08-16 00:15:00,2457.61,2458.70,2456.30,2457.42,141
2024-08-16 00:30:00,2457.42,2458.45,2455.93,2458.29,258
2024-08-16 00:45:00,2458.29,2458.84,2458.11,2458.11,388
2024-08-16 01:00:00,2458.11,2458.46,2455.91,2457.35,298
2024-08-16 01:15:00,2457.35,2459.29,2456.39,2457.82,388
2024-08-16 01:30:00,2457.82,2458.98,2456.70,2457.33,270
2024-08-16 01:45:00,2457.33,2459.87,2455.94,2458.93,253
2024-08-16 02:00:00,2458.93,2460.33,2457.00,2458.40,435
2024-08-16 02:15:00,2458.40,2458.43,2458.14,2458.41,158
2024-08-16 02:30:00,2458.41,2459.91,2456.33,2456.89,133
2024-08-16 02:45:00,2456.89,2458.25,2455.49,2456.74,274
2024-08-16 03:00:00,2456.74,2457.38,2455.03,2456.44,160
2024-08-16 03:15:00,2456.44,2457.08,2455.28,2455.42,150
2024-08-16 03:30:00,2455.42,2456.96,2454.98,2455.58,229
2024-08-16 03:45:00,2455.58,2457.35,2454.97,2457.24,54
2024-08-16 04:00:00,2457.24,2458.10,2456.13,2458.00,477
2024-08-16 04:15:00,2458.00,2460.56,2457.47,2459.38,265
2024-08-16 04:30:00,2459.38,2459.57,2457.46,2458.17,56
2024-08-16 04:45:00,2458.17,2461.01,2457.74,2459.56,186
2024-08-16 05:00:00,2459.56,2459.77,2457.91,2458.04,368
2024-08-16 05:15:00,2458.04,2458.98,2454.79,2456.24,319
2024-08-16 05:30:00,2456.24,2456.47,2455.03,2455.08,340
2024-08-16 05:45:00,2455.08,2455.37,2453.02,2453.63,65
2024-08-16 06:00:00,2453.63,2456.15,2453.00,2454.89,296
2024-08-16 06:15:00,2454.89,2455.90,2453.50,2454.45,312
2024-08-16 06:30:00,2454.45,2455.79,2454.21,2454.55,73
2024-08-16 06:45:00,2454.55,2455.58,2453.33,2453.66,176
2024-08-16 07:00:00,2453.66,2454.49,2451.77,2452.24,367
2024-08-16 07:15:00,2452.24,2454.11,2450.99,2452.82,288
2024-08-16 07:30:00,2452.82,2455.49,2451.40,2454.00,366
2024-08-16 07:45:00,2454.00,2455.91,2453.77,2455.56,410
2024-08-16 08:00:00,2455.56,2456.61,2453.87,2455.14,242
2024-08-16 08:15:00,2455.14,2456.63,2454.29,2455.09,101
2024-08-16 08:30:00,2455.09,2456.33,2453.50,2454.34,248
2024-08-16 08:45:00,2454.34,2457.01,2453.62,2456.14,92
2024-08-16 09:00:00,2456.14,2458.35,2454.71,2457.84,333
2024-08-16 09:15:00,2457.84,2459.50,2457.59,2458.96,418
2024-08-16 09:30:00,2458.96,2460.29,2457.72,2457.89,73
2024-08-16 09:45:00,2457.89,2459.86,2456.47,2458.87,468
2024-08-16 10:00:00,2458.87,2460.33,2458.00,2459.14,491
2024-08-16 10:15:00,2459.14,2460.66,2458.21,2459.46,298
2024-08-16 10:30:00,2459.46,2459.77,2458.79,2459.24,228
2024-08-16 10:45:00,2459.24,2461.42,2458.41,2460.76,365
2024-08-16 11:00:00,2460.76,2461.48,2459.15,2460.50,317
2024-08-16 11:15:00,2460.50,2463.16,2459.08,2462.09,374
2024-08-16 11:30:00,2462.09,2463.94,2461.45,2462.63,76
2024-08-16 11:45:00,2462.63,2464.00,2461.49,2463.87,460
2024-08-16 12:00:00,2463.87,2465.27,2462.95,2464.06,76
2024-08-16 12:15:00,2464.06,2465.18,2463.44,2464.96,273
2024-08-16 12:30:00,2464.96,2466.39,2462.91,2463.95,479
2024-08-16 12:45:00,2463.95,2466.34,2462.61,2465.33,158
2024-08-16 13:00:00,2465.33,2466.57,2465.06,2465.44,301
2024-08-16 13:15:00,2465.44,2466.27,2464.29,2466.12,481
2024-08-16 13:30:00,2466.12,2467.34,2465.67,2466.85,345
2024-08-16 13:45:00,2466.85,2467.01,2466.09,2466.81,235
2024-08-16 14:00:00,2466.81,2469.36,2466.79,2468.64,114
2024-08-16 14:15:00,2468.64,2469.78,2466.87,2467.33,232
2024-08-16 14:30:00,2467.33,2468.47,2465.19,2465.40,325
2024-08-16 14:45:00,2465.40,2467.23,2464.72,2466.66,321
2024-08-16 15:00:00,2466.66,2467.64,2466.62,2466.96,313
2024-08-16 15:15:00,2466.96,2468.36,2465.38,2466.09,136
2024-08-16 15:30:00,2466.09,2467.96,2465.90,2466.46,461
2024-08-16 15:45:00,2466.46,2467.95,2464.42,2465.84,488
2024-08-16 16:00:00,2465.84,2466.74,2465.71,2466.27,58
2024-08-16 16:15:00,2466.27,2467.38,2465.88,2466.69,51
2024-08-16 16:30:00,2466.69,2466.93,2465.28,2465.64,147
2024-08-16 16:45:00,2465.64,2467.46,2465.03,2466.27,230
2024-08-16 17:00:00,2466.27,2467.35,2464.17,2465.34,187
2024-08-16 17:15:00,2465.34,2465.70,2465.02,2465.52,74
2024-08-16 17:30:00,2465.52,2466.14,2465.27,2465.77,108
2024-08-16 17:45:00,2465.77,2466.96,2464.66,2466.87,290
2024-08-16 18:00:00,2466.87,2467.64,2465.41,2467.42,97
2024-08-16 18:15:00,2467.42,2467.48,2465.28,2466.17,290
2024-08-16 18:30:00,2466.17,2467.29,2464.13,2465.00,219
2024-08-16 18:45:00,2465.00,2465.36,2463.88,2464.18,265
2024-08-16 19:00:00,2464.18,2464.65,2462.57,2463.97,154
2024-08-16 19:15:00,2463.97,2464.90,2462.46,2462.72,68
2024-08-16 19:30:00,2462.72,2463.20,2462.50,2462.89,323
2024-08-16 19:45:00,2462.89,2465.18,2462.62,2463.86,302
2024-08-16 20:00:00,2463.86,2464.49,2461.86,2462.31,69
2024-08-16 20:15:00,2462.31,2462.85,2461.30,2462.18,363
2024-08-16 20:30:00,2462.18,2462.66,2459.71,2460.46,386
2024-08-16 20:45:00,2460.46,2460.56,2458.75,2459.80,103
2024-08-16 21:00:00,2459.80,2461.46,2459.51,2461.16,260
2024-08-16 21:15:00,2461.16,2462.03,2460.31,2460.83,357
2024-08-16 21:30:00,2460.83,2462.06,2458.57,2459.35,305
2024-08-16 21:45:00,2459.35,2459.94,2458.52,2459.66,129
2024-08-16 22:00:00,2459.66,2460.66,2457.18,2458.33,499
2024-08-16 22:15:00,2458.33,2460.63,2457.35,2459.66,332
2024-08-16 22:30:00,2459.66,2459.96,2459.29,2459.57,381
2024-08-16 22:45:00,2459.57,2461.31,2458.22,2460.29,388
2024-08-16 23:00:00,2460.29,2462.20,2460.22,2461.63,115
2024-08-16 23:15:00,2461.63,2461.98,2458.19,2459.65,175
2024-08-16 23:30:00,2459.65,2461.10,2457.29,2457.91,371
2024-08-16 23:45:00,2457.91,2458.73,2456.70,2457.19,113
2024-08-19 09:00:00,2457.19,2458.55,2456.55,2456.99,194
2024-08-19 09:00:00,2456.99,2458.13,2456.26,2456.29,88
2024-08-19 09:00:00,2456.29,2457.70,2455.61,2455.99,190
2024-08-19 09:00:00,2455.99,2456.55,2454.51,2456.53,152
2024-08-19 09:00:00,2456.53,2458.68,2455.33,2457.45,495
2024-08-19 09:00:00,2457.45,2458.22,2456.26,2456.97,457
2024-08-19 09:00:00,2456.97,2459.32,2455.55,2458.18,267
2024-08-19 09:00:00,2458.18,2461.09,2457.51,2459.63,364
2024-08-19 09:00:00,2459.63,2460.89,2458.85,2460.37,273
2024-08-19 09:00:00,2460.37,2462.79,2460.26,2461.42,330
2024-08-19 09:00:00,2461.42,2462.62,2460.98,2462.06,86
2024-08-19 09:00:00,2462.06,2463.13,2459.70,2460.39,134
2024-08-19 09:00:00,2460.39,2462.86,2459.82,2462.16,308
2024-08-19 09:00:00,2462.16,2465.01,2461.45,2463.92,478
2024-08-19 09:00:00,2463.92,2464.21,2461.86,2462.71,99
2024-08-19 09:00:00,2462.71,2464.18,2460.73,2461.23,304
2024-08-19 09:00:00,2461.23,2461.92,2460.44,2461.58,308
2024-08-19 09:00:00,2461.58,2464.33,2460.48,2463.44,204
2024-08-19 09:00:00,2463.44,2464.07,2462.83,2463.28,137
2024-08-19 09:00:00,2463.28,2465.27,2461.96,2464.84,216
2024-08-19 09:00:00,2464.84,2466.77,2463.52,2465.40,105
2024-08-19 09:00:00,2465.40,2468.26,2464.46,2467.38,483
2024-08-19 09:00:00,2467.38,2469.45,2466.47,2468.96,226
2024-08-19 09:00:00,2468.96,2469.53,2465.92,2467.13,338
2024-08-19 09:00:00,2467.13,2467.64,2465.76,2466.53,302
2024-08-19 09:00:00,2466.53,2466.55,2464.23,2464.87,452
2024-08-19 09:00:00,2464.87,2465.25,2462.66,2463.14,400
2024-08-19 09:00:00,2463.14,2466.25,2462.21,2465.09,467
2024-08-19 09:00:00,2465.09,2467.36,2464.13,2465.89,399
2024-08-19 09:00:00,2465.89,2468.29,2465.53,2466.89,381
2024-08-19 09:00:00,2466.89,2468.19,2465.47,2466.26,424
2024-08-19 09:00:00,2466.26,2467.12,2464.22,2465.40,344
2024-08-19 09:00:00,2465.40,2465.83,2463.72,2465.10,468
2024-08-19 09:00:00,2465.10,2466.84,2464.91,2466.78,423
2024-08-19 09:00:00,2466.78,2467.69,2464.83,2466.24,354
2024-08-19 09:00:00,2466.24,2467.59,2465.84,2467.44,386
2024-08-19 09:00:00,2467.44,2468.09,2464.21,2465.66,487
2024-08-19 09:00:00,2465.66,2468.63,2465.55,2467.45,478
2024-08-19 09:00:00,2467.45,2468.20,2464.89,2466.03,109
2024-08-19 09:00:00,2466.03,2469.09,2465.68,2468.00,101
2024-08-19 09:00:00,2468.00,2469.12,2466.18,2467.13,93
2024-08-19 09:00:00,2467.13,2467.40,2465.04,2466.14,71
2024-08-19 09:00:00,2466.14,2468.73,2465.99,2467.54,284
2024-08-19 09:00:00,2467.54,2469.18,2466.58,2468.44,79
2024-08-19 09:00:00,2468.44,2469.45,2467.20,2469.27,89
2024-08-19 09:00:00,2469.27,2470.15,2467.49,2468.50,99
2024-08-19 09:00:00,2468.50,2469.51,2466.90,2468.24,52
2024-08-19 09:00:00,2468.24,2471.11,2467.45,2469.81,178
2024-08-19 09:00:00,2469.81,2470.52,2468.36,2470.11,403
2024-08-19 09:00:00,2470.11,2471.29,2468.58,2469.61,444
2024-08-19 09:00:00,2469.61,2470.68,2466.87,2468.15,350
2024-08-19 09:00:00,2468.15,2468.31,2465.06,2466.28,449
2024-08-19 09:00:00,2466.28,2466.32,2465.39,2465.44,385
2024-08-19 09:00:00,2465.44,2466.77,2463.67,2464.80,443
2024-08-19 09:00:00,2464.80,2465.93,2464.06,2464.62,424
2024-08-19 09:00:00,2464.62,2465.91,2463.43,2465.27,64
2024-08-19 09:00:00,2465.27,2466.84,2464.02,2466.65,309
2024-08-19 09:00:00,2466.65,2469.86,2465.35,2468.58,223
2024-08-19 09:00:00,2468.58,2469.46,2467.56,2468.91,262
2024-08-19 09:00:00,2468.91,2469.51,2467.93,2467.96,420
2024-08-19 09:00:00,2467.96,2469.19,2465.37,2466.02,93
2024-08-19 09:00:00,2466.02,2467.40,2464.32,2464.80,454
2024-08-19 09:00:00,2464.80,2464.83,2462.24,2463.09,410
2024-08-19 09:00:00,2463.09,2463.57,2462.07,2462.83,107
2024-08-19 09:00:00,2462.83,2463.34,2461.93,2463.13,323
2024-08-19 09:00:00,2463.13,2464.53,2462.52,2462.98,277
2024-08-19 09:00:00,2462.98,2464.62,2462.40,2463.88,350
2024-08-19 09:00:00,2463.88,2465.24,2463.18,2463.36,425
2024-08-19 09:00:00,2463.36,2463.75,2462.10,2463.28,447
2024-08-19 09:00:00,2463.28,2464.21,2463.22,2463.56,410
2024-08-19 09:00:00,2463.56,2464.72,2460.78,2461.83,189
2024-08-19 09:00:00,2461.83,2462.82,2459.26,2460.26,265
2024-08-19 09:00:00,2460.26,2460.72,2459.73,2459.84,101
2024-08-19 09:00:00,2459.84,2460.82,2458.38,2459.24,381
2024-08-19 09:00:00,2459.24,2461.98,2458.31,2460.84,130
2024-08-19 09:00:00,2460.84,2462.35,2460.14,2460.88,68
2024-08-19 09:00:00,2460.88,2462.17,2459.82,2460.02,351
2024-08-19 09:00:00,2460.02,2462.06,2459.37,2461.84,278
2024-08-19 09:00:00,2461.84,2462.52,2461.10,2462.24,483
2024-08-19 09:00:00,2462.24,2462.62,2461.37,2461.64,56
2024-08-19 09:00:00,2461.64,2462.27,2460.45,2461.29,308
2024-08-19 09:00:00,2461.29,2462.44,2460.03,2460.38,343
2024-08-19 09:00:00,2460.38,2462.19,2459.82,2461.56,141
2024-08-19 09:00:00,2461.56,2463.38,2461.22,2461.95,226
2024-08-19 09:00:00,2461.95,2462.73,2459.81,2460.24,483
2024-08-19 09:00:00,2460.24,2460.54,2459.85,2460.51,497
2024-08-19 09:00:00,2460.51,2460.96,2460.08,2460.21,374
2024-08-19 09:00:00,2460.21,2461.39,2459.32,2461.21,274
2024-08-19 09:00:00,2461.21,2462.66,2458.66,2459.43,157
2024-08-19 09:00:00,2459.43,2460.44,2458.05,2460.16,141
2024-08-19 09:00:00,2460.16,2461.38,2458.62,2459.99,135
2024-08-19 09:00:00,2459.99,2461.00,2459.88,2460.79,265
2024-08-19 09:00:00,2460.79,2461.22,2459.75,2459.85,415
2024-08-19 09:00:00,2459.85,2461.82,2458.75,2461.78,259
2024-08-19 09:00:00,2461.78,2464.16,2461.47,2463.50,195
2024-08-19 09:00:00,2463.50,2466.18,2462.43,2465.11,236
